datetime,tweet_type,tweet_text,og_author_id,og_author_name,og_author_desc,og_author_username,tweet_author_id,tweet_author_name,tweet_author_desc,tweet_author_username,date,rounded_datetime,time
2022-10-16 04:39:44,quoted,Thank you Brent. 💪🏽⛳️ https://t.co/ckLbSe5e5e,731588636,Brent  Moore,Happy to be here on planet earth. always working hard to better myself as a father.,brentm08,107386542,Dan Francis GCS,"Boss of The Moss•Class A en route to CGCS: GCGCSA,MVGCSA,CGCSA,GCSAA•Smokin’ hott wife & girl dad of two•DanchiZe•Dont @ me bro•#PeopleNeedPeople #OnlyDans #GDP",francisdmarion,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:39:44,retweeted,RT @BrianRadfordAZ: Good afternoon to all who want AZ  blue in 2022 as we ALL work together to lift each other up instead of cutting each o…,1353815912080699392,☯️,"new life, new energy.",Twinsunsoul,1205733589716852738,Brian Radford 🇺🇸🌵,Democratic nominee for Arizona State House #LD17.  Champion for Progress! 📣🌵 @KentState Alum  #InvestinEd 🍎#radfordforaz #ClimateSlate #PublicSchoolProud,BrianRadfordAZ,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:39:44,retweeted,"RT @Twinsunsoul: Everything I go through, I get through. Everything that exits my life, is always replaced by something even better. I neve…",1353815912080699392,☯️,"new life, new energy.",Twinsunsoul,1302812828911439872,baddestk,atl | gsu 🦅,baddestk5,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:39:44,,wanna gpose but don't want to put the work into gposing,,,,,1330935127568908290,ruh'to's baking,"""So there I was. Barbecue sauce on my titties."" Ruh'to || he/him || DMs are for comms/transactions only || no minors no cops || icon: @illusbal",toxoplasmeowsis,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:39:44,retweeted,RT @therealkyra___: U gotta make me feel like I’m the only girl in the world.. That’s the only way it’s gone work,1041487538052104192,Kyra,the diary of a real b****,therealkyra___,290886750,Lex 🦋,🐨💞 IG: Theleximaree,ItsMeLexiG,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:39:44,retweeted,RT @TheSphereHunter: Don't know about y'all but I wouldn't mind Bayonetta 3 getting pushed back a few more months while they rehire Hellena…,300364047,Suzi Hunter,YouTube | Twitch | Resident Evil Girl | Capmom | She/Her | Patreon - https://t.co/pyV7gbFsWQ Avi - @Kuvshinov_Ilya Banner - @DrossDrawings,TheSphereHunter,1505878231391612929,꧁༺Strange Vision ༻꧂,Indie game developer,strang3vision,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:39:44,replied_to,"@thomastugsfan14 Like would one of the previous railways on Sodor have Maron as a station on it? And if you’re gonna take every season into consideration, then I think the idea of the CFR existing wouldn’t work since in A Smooth Ride (S10 episode)-",3179915993,thomastugsfan,"Fan of TTTE (S1 to S7). Enjoys the lore of the show. Analysing its set locations, story trivias and the characters' relevance. A Trainz Route Maker as well.",thomastugsfan14,1280411705923624960,🎃Raidinator20🎃,Nintendo/Thomas Fan 🎃 K. Rool Main 🎃 Waluigi For Smash | He/Him 🎃 Straight (Asexual) 🎃 PFP: @M1chaeltmc 🎃 Backup: @raidinator09,raidinator20,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:39:44,replied_to,"@WhisperingOrgan Oh no worries then, sorry for seeming aggressive!
I'd say it's a mix of being a fan of her pre-tuber work? And like everything past the first single... Feels cringe as hell?

A lot of JP bro stuff feels forced?

She just started to get super grating past the first few streams imo",1557326001939644416,LeWhisperingOne,,WhisperingOrgan,1014151938328354816,Happy Jice Life™,Elizabeth | NB | She/They | Tired Security Admin | Maid Appreciator trying her best | 🔞 pls | @Illya_Edelfelt - FFXIV | i spill my jice mods help help help h,JiceSpiller,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:39:45,replied_to,@Swamy39 @MohdRaziullahkh This good-cop/bad-cop thing will not work anymore!,1024523493269008385,Mohd Raziullah Khan,"Patriot🇮🇳, Learner📚, Memer😎",MohdRaziullahkh,2924393887,Aditya Ojha,Love will conquer hate. Hope will defeat fear.,thispodcastguy,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:39:44,replied_to,@j_hawks20 Take it easy,1597673708,Vonda 💜,Nursing student 🧑🏾‍⚕️|sc-jmh_18|,j_hawks20,946536279826731008,D.A.Ys🙈🇬🇭,A rising entrepreneur| programmer| Certified Digital Marketer| Farmer to-b| Philanthropist| Chelsea |Muslim|Kendrick| Books| Email: yahyaalkharizmi808@gmail.com,YAlkharizmi,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:39:44,retweeted,"RT @Digibizz_affili: Work free from home - ios users from Usa can earn 15$ to44$ /hour working on youtube . Happy money making.

https://t.…",1575471579945127936,Mohammad Naved Imamuddin,5 Figure Affiliate Marketer. Experience 8 years. Create and sell courses and Affiliate software &products.,Digibizz_affili,1581503359269232640,windscahlahae,,windscahlahae,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:39:44,,"SNL just bad.. terrible writing, terrible camera work...",,,,,31490229,Mark P,follow for the most useless tweets !!!  Decent human being. Animal lover.  #HEYNOW    pronoun: yinz/yunz,ebmrivitz,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:39:44,,My FACEN MY CHIN NOSE WE WORK CREAME,,,,,1426418218902507523,Myra Brady,Mom,MyraBra73685553,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:39:43,retweeted,"RT @JudySeeberger: It was great to see my friends at the CGFD open house! As a member of my fire dept, I understand the challenges facing d…",1504553575057276931,Judy Seeberger,"I am a teacher, a paramedic, a trial lawyer, a mom, and a military wife. Helping people is what I do. she/her. SD41",JudySeeberger,851161370477420546,Open House Tweets,#RealEstate is amazing! Tag us in #OpenHouse for retweet!,openhousetwts,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:39:43,,me not being able to make it to mcr tonight bc i had work but i literally was offered a ticket from my friend  ⚰️,,,,,909792685396967424,corey,she/they | ♒︎☉☽ ♌︎↑ | 🫐🪐🌻🍃🪸,corlollar,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:39:43,replied_to,@JosephAbdin we love you anyway 😭,1558510560391708673,Joseph Abdin,"Big Brother US Season 24 - Lawyer, Personal Trainer, & Group Fitness Instructor - أهلا  - Instagram: @AbdinJoseph",JosephAbdin,787303247031697408,cara 🫶🏽,22 | odu mph | gmu alum | she/her 🪩🏳️‍🌈✨🪐⚡️🥥,Cara_Dillard13,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:39:43,retweeted,"RT @protectikonz: You will never see a low stage when it comes to iKON, they are the most resilient people i know, no matter what they will…",1068210683764981760,Tai 🍒 BUT YOU/ BTBT 🔥,"❛❛ ikonic loving that protects iKON Ot7. (◍•ᴗ•◍) ❛❛ 
Only iKONIC/ID ❤🐣",protectikonz,1352495140493873153,pey met Hanbin and iKON 💗,"If you respect HB and iKON individually, then we can be moots. 08272022 | 09232022",iKONloves7,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:39:44,replied_to,@mindofgoatdj It’ll get better 🫶🏽 lol 😂,1524067719502565377,DJ 🤴🏾,don’t follow if you gonna cry about everything i tweet @lakers x @patriots,mindofgoatdj,422374644,Dope Ass Syd ♋️,"I like anime, I play Xbox 🎮, and I love being practically bald 😂 LA ✈️ LV ♋️ 🎰 here for random fun 🤷🏽‍♀️",Sydn3y__,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:39:43,retweeted,"RT @SBusingye5: And God wrought special miracles by the hands of #ProphetElvisMbonye 

U ll not be separate from this today as we witness t…",970277240,Sheila Hope Busingye,For a day in Your courts is better than a thousand. I would rather be a doorkeeper in the house of my God Than dwell in the tents of wickedness.,SBusingye5,1186651884574121984,Lionel256,God in me,Lionel2561,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:39:44,replied_to,@DavidSacks @AdamKinzinger Your wailing about nuclear war is already tired. Your narratives are 99% consistent with the narratives of Russian propaganda.  Who are you working for?,18004222,Adam Kinzinger #fella,"Husband, dad, pilot, Lt. Col in @AirNatlGuard, founder of @Country_F1rst. US Congressman challenging conspiracy theories, always standing for truth.",AdamKinzinger,2227098721,Ой Ли,,olkoval777,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:39:43,retweeted,"RT @sharmila_insa: Food is basic need for all creatures so don't waste it. 
Saint Gurmeet Ram Rahim Ji started welfare work ""Food Bank"" in…",1376825193700548611,*꧁😘Insa_Queen07😘꧂*,"😘🥀Blessed🥀😘

😘🥀Inayaat🥀😘
                                      😘🥀SukriyaMalik🥀😘
@gurmeetramrhiminsan Ji🥀😘
😘🥀ChauhaN_GirL🥀😘",sharmila_insa,1575173427966590977,Neeraj Insan,official account: @neerajinsan804,neerajinsan7011,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:39:43,retweeted,"RT @SatnamK69933400: #दहेज_मुक्त_भारत_अभियान

The work which the government could not do till date, that work is being done by Sant Rampal…",1180797543577313280,Satnam Kaur,,SatnamK69933400,1547178956889001985,Dinesh 1234,,Dinesh189282207,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:39:42,replied_to,"@baseroks16 🤣🤣🤣
I’m not even black you fkn 🤡🤡🤡
Failing at every attempt! This is why you should stay out of intellectual exchanges. Personalized assumptions and biased rants towards an opposed view! You’re not built for this, turd! https://t.co/NTMhPywRmj",1322460823109787648,Baseroks1,FTW,baseroks16,1298754403340554241,Burna Gunna,I’m just here on the journey of knowledge & to dismantle the system of lies & deception. YOU “THE PEOPLE” MUST FIGHT BACK AGAINST THE SYSTEM,BurnaGunna,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:39:43,replied_to,@ZenkusWatch THAT'S THE ONE! I'm slow.,1291675508703453184,THEE Zenkus Watch,"Monitoring the Twitter activity of Adjunct Lecturer Anthony Zenkus and other various dirtbag fash ""leftists.""",ZenkusWatch,1124398711,Guitars and Bongos,"Record Label. Charlie Megira, Greg Ashley, Dancer, Sir Lord Von Raven, Naked Beast (Johnny Strike, Hank Rank and Joey Swails of CRIME)",GuitarsBongos,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:39:42,replied_to,@amitranjan That particular piece is probably 40-50years of work,10735392,Amit Ranjan,"Tech Entrepreneur | Prev: CoFounded @SlideShare, Was Architect @DigiLocker_Ind #IndiaStack, MeitY, Govt of India | Angel Investor |  Views personal",amitranjan,17787164,Ruchit G Garg,"Founder CEO @harvestingco, @harvestingfn, @hfoundationin , Chairman @ShobhitUniv Alumni Network, ex- @Microsoft, President Awardee",ruchitgarg,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:39:43,replied_to,"@charflip I was wondering the same thing. With the way the defense was playing, Utah was going to score there no matter what. Almost should have let them score tbh and give Caleb more time to work with. Bad clock management by Riley.",46667103,M. L. Meyer,"Legal and business consultant. MBA and Doctorate. Lover of Jesus, Cars and all things America.",charflip,1410095544547123200,Jarred Mayweather,Washed former hoops player at Pitt State U. Chargers / Celtics #BoltUp #CelticPride ☘️ KU Grad. Beach volleyball is my life now,JMonyMayweather,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:39:42,retweeted,"RT @WorshipFloraV: Yikes... I'm seeing a lot of bb Dommes stealing tweets from successful Dommes lately... Like hunny no, the real Findom's…",1308103485037174785,🔸️Princess Flora Vanity | NOLA Oct 28-31🔸️,FinDom/FemDom Princess | Seductive Mindfucker | Fetish Clip Artist | Surrender yourself to Me here: https://t.co/q2dXN5JjbD | $50 Tribute,WorshipFloraV,1177476989025828864,Goddess Skyee 🫶🤑,"Elite Financial Dominatrix ❤️‍🔥 rob all m*n Inital: $50+ (NO SNAPCHAT)

Findom is forever",bbyskyeee,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:39:42,replied_to,@officejjsmart Frightening,888449203688677377,Jason Jay Smart,"2010 Russia & Belarus lifetime ban for working against Putin. Special Correspondent @KyivPost 🇺🇦. Джейсон Джей Смарт, PhD 🇺🇸 Interview requests - DM me.",officejjsmart,1507850688021164035,Kytti St. Amand,,StKytti,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:39:42,retweeted,RT @karianneee_: #Foolish: *reads chat* I have frog posture? Kinda i guess... *reads chat again* I'm sitting gay now? How's that event work…,15507275,Scary-anne (Karianne) 🎃,Dont call me Kari. Streamer. Mental Health & Memes | 🦈 | 🎥 #twitchSMP | contact: justkarii@gmail.com | pfp: @bug_socks,karianneee_,1467259324561043456,Vance,"Genderqueer, Aromantic, and unlabled in terms of sexuality! Any pronouns EXCEPT she/her and I prefer to be called Vance, Awesamdude and Dream the beloveds 💚",WellbornKylie,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:39:42,retweeted,"RT @Maryamhasnaa: Someone recently said to me, I hope your relationship works out. 

I said, it’s going to work out regardless of the outco…",28225535,مريم حسنا,"Oracle for deva kingdom. Earth Steward. Creator of New Earth Mystery School and Resonance Apothecary. We teach psychic tools, energy healing, plant medicine",Maryamhasnaa,1054300016360120320,yeshamusni,I wish common sense was common.,merri_land,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:39:42,retweeted,RT @uncensoredpromo: Stripper takes her Butt plug out at work and feed it to a customer https://t.co/wtK3sKfmKk,1203400771766755334,Viral Uncensored Tv,DM for Promo and Rt’s Turn Post Notification On 🔔 Follow us for Daily Viral Video!,uncensoredpromo,154406459,møeskii,RIP to all my love ones 🍁P-Phi-H🍁 🐢 Y.b.y.s.a.i.a🥃 Ravens #JUSTKEEPFIGHTING,MuhammadHighLee,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:39:43,retweeted,"RT @paramananddhaka: All Democracies work like this.

While RajaSingh is in jail for just saying a few words,Nupur Sharma is in hiding....…",1549662395278036993,प्रमोद (प्रशासक समिति),"जय श्री राम 🚩
( BJYM )",paramananddhaka,1423664528219246592,pram. m (#प्रशासकसमिति),#प्रशासक_समिति,Sanataniparam3,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:39:43,retweeted,"RT @PikaChulita: This creates more work for hourly employees AND it's food waste. But, you know, white veganism.",209281868,Katie R.M.,"She/Her. Bi/Pan Femme. Gaming, Anime, & Curly Hair. History Alum. Womanist. @Twitch, @LogitechG, & @EpicGames Partner (Code: CHU) 📧: CatchPikachulita@gmail.com",PikaChulita,154746036,Edwin Saputra,Life is like riding a bicycle. To keep your balance you must keep moving. Albert Einstein,edwinsaputra15,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:39:42,retweeted,RT @loball357: May I please have 30 people to donate $2 each to help me get a pair of shoes? I want to walk to the store but I am discourag…,795293396860628992,Thomas Simmons,Just being who God created me 2 be and helping those who I can along my journey. #T1D 💙/Animal & nature lover /Loves democracy and The Big 🌊! #AllLIvesMatter,loball357,764928830020608000,Reid,he/him,grommittee,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:39:40,replied_to,@TypicalPedi You love going to work neh 🤔,248644166,Typical Pedi-Guy,love-kind-happiness 😀,TypicalPedi,2454747117,Sego 🌻,"And Still, I Rise ❤️✨",Ausi_Lesego,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:39:42,quoted,"#ISOT2022Nagpur 
Congratulations to all the winners and all the participants!

Great participation and inspiring work presented! https://t.co/LPPtjoDaO3",108549569,Sankaran Sundar,"MD DNB FRCP
Consultant Nephrologist 
Head intl Transplant Services
Ex Adj Professor MAHE
Ex Chairman ISN SC
RTs  not endorsements",sundar_s1955,1516359302474203136,ISOT 2022 NAGPUR,"32nd Annual Conference of The Indian Society of Organ Transplantation
2nd Mid-term Meeting of Liver Transplantation Society of India
Dates : 12th - 16th October",isot_2022,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:39:42,retweeted,RT @ivanastradner: There’s a campaign against information warfare analysts and today’s article was from a source enjoying a boost from sanc…,308961248,Ivana Stradner 🇺🇸🇺🇦,"Advisor to @FDD, Special Correspondent @KyivPost || Russia’s information warfare, cybersecurity, the Balkans. Epictetus. Views are my own.",ivanastradner,1572778114706509825,Deets On Politics 🇺🇸🇺🇦🇮🇷🏳‍🌈🏳‍⚧ #NAFO,Politics Hub of https://t.co/wN1n70iPxO #NAFO | #ActuallyAutistic Millennial MBA with #CPTSD | 5X Vaccinated #GetTheShots,DeetsOnPolitics,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:39:42,retweeted,RT @miodiodavinci: literally   h o w   am i supposed to work when this beast exists https://t.co/mXe5aDE3Lk,4639949354,⚓MioDioDaVinci⚓,hey y'all my name's mio || they/them || VOCALOID cover artist and KYO enthusiast || nonbinary || 21↑ || art account: @nbkyomodule || FAQ: https://t.co/eaHZnPaeQm,miodiodavinci,1104880416199077888,oceandi tweets?,Joy ♤ 25 ♤ he/him 🏳️‍⚧️ ♤ (Pokemon) fan art ♤ cat photos ♤ multiple trains of thought ♤ I draw sometimes but rn it's mostly rts ♤ original stuff one day lmao ♤,oceandiagonale,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:39:42,replied_to,"@nekoavaa Just take of yourself wearing something cute in z nice place 

I think that'll work out",749017820596412420,Ava,22 l Cat person | D2 enthusiast,nekoavaa,1105647673607106560,💜Xrn Bondforged 💙 (Dense Protagonist),"22yo/ just a chill guy who likes video games, dark humor, and wholesome moments

/Alt: @xrdnoya
/Discord: Xnextium#2867

(Still seeking friends)",XnextiumX,2022-10-16,2022-10-16 04:30:00,04:38:31
